MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Delay_Refund
2,8,5,AA,N990AU,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1239,0,0,1200-1259,1351,1357,6,1300-1359,0,,70,78,247,1,,,,,,
2,9,6,AA,N137AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1238,0,0,1200-1259,1351,1352,1,1300-1359,0,,70,74,247,1,,,,,,
2,10,7,AA,N933AM,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1235,0,0,1200-1259,1351,1341,0,1300-1359,0,,70,66,247,1,,,,,,
2,11,1,AA,N933AM,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1240,0,0,1200-1259,1351,1348,0,1300-1359,0,,70,68,247,1,,,,,,
2,12,2,AA,N908AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1235,0,0,1200-1259,1351,1349,0,1300-1359,0,,70,74,247,1,,,,,,
2,13,3,AA,N149AN,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1239,0,0,1200-1259,1351,1422,31,1300-1359,0,,70,103,247,1,0,0,31,0,0,
2,14,4,AA,N158AN,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1235,0,0,1200-1259,1353,1341,0,1300-1359,0,,72,66,247,1,,,,,,
2,15,5,AA,N988AL,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1236,0,0,1200-1259,1353,1345,0,1300-1359,0,,72,69,247,1,,,,,,
2,16,6,AA,N994AN,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1240,0,0,1200-1259,1353,1352,0,1300-1359,0,,72,72,247,1,,,,,,
2,17,7,AA,N159AN,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1236,0,0,1200-1259,1353,1353,0,1300-1359,0,,72,77,247,1,,,,,,
2,18,1,AA,N158AN,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1251,10,0,1200-1259,1353,1406,13,1300-1359,0,,72,75,247,1,,,,,,
2,19,2,AA,N907AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1240,0,0,1200-1259,1353,1416,23,1300-1359,0,,72,96,247,1,0,0,23,0,0,
2,20,3,AA,N161AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1242,1,0,1200-1259,1353,1345,0,1300-1359,0,,72,63,247,1,,,,,,
2,21,4,AA,N137AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1416,95,1,1200-1259,1353,1525,92,1300-1359,0,,72,69,247,1,0,0,0,0,92,
2,22,5,AA,N138AN,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1248,7,0,1200-1259,1353,1357,4,1300-1359,0,,72,69,247,1,,,,,,
2,23,6,AA,N905AU,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1244,3,0,1200-1259,1353,1435,42,1300-1359,0,,72,111,247,1,0,0,39,0,3,
2,24,7,AA,N147AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1236,0,0,1200-1259,1353,1354,1,1300-1359,0,,72,78,247,1,,,,,,
2,25,1,AA,N161AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1236,0,0,1200-1259,1353,1344,0,1300-1359,0,,72,68,247,1,,,,,,
2,26,2,AA,N125AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1238,0,0,1200-1259,1353,1345,0,1300-1359,0,,72,67,247,1,,,,,,
2,27,3,AA,N909AM,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1244,3,0,1200-1259,1353,1357,4,1300-1359,0,,72,73,247,1,,,,,,
2,28,4,AA,N997AA,35,11298,DFW,"Dallas/Fort Worth, TX",14683,SAT,"San Antonio, TX",1241,1309,28,1,1200-1259,1353,1438,45,1300-1359,0,,72,89,247,1,28,0,17,0,0,
2,1,5,AA,N901AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1439,0,0,1400-1459,1555,1544,0,1500-1559,0,,71,65,247,1,,,,,,
2,2,6,AA,N994AN,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1455,11,0,1400-1459,1555,1600,5,1500-1559,0,,71,65,247,1,,,,,,
2,3,7,AA,N928AM,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1439,0,0,1400-1459,1555,1549,0,1500-1559,0,,71,70,247,1,,,,,,
2,4,1,AA,N146AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1438,0,0,1400-1459,1555,1554,0,1500-1559,0,,71,76,247,1,,,,,,
2,5,2,AA,N933AM,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1434,0,0,1400-1459,1555,1544,0,1500-1559,0,,71,70,247,1,,,,,,
2,6,3,AA,N125AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1455,11,0,1400-1459,1555,1604,9,1500-1559,0,,71,69,247,1,,,,,,
2,7,4,AA,N994AN,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1504,20,1,1400-1459,1555,1608,13,1500-1559,0,,71,64,247,1,,,,,,
2,8,5,AA,N990AU,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1449,5,0,1400-1459,1555,1558,3,1500-1559,0,,71,69,247,1,,,,,,
2,9,6,AA,N137AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1442,0,0,1400-1459,1555,1550,0,1500-1559,0,,71,68,247,1,,,,,,
2,10,7,AA,N933AM,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1439,0,0,1400-1459,1555,1602,7,1500-1559,0,,71,83,247,1,,,,,,
2,11,1,AA,N933AM,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1439,0,0,1400-1459,1555,1547,0,1500-1559,0,,71,68,247,1,,,,,,
2,12,2,AA,N908AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1439,0,0,1400-1459,1555,1545,0,1500-1559,0,,71,66,247,1,,,,,,
2,13,3,AA,N149AN,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1516,32,1,1400-1459,1555,1643,48,1500-1559,0,,71,87,247,1,0,0,20,0,28,
2,14,4,AA,N158AN,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1442,0,0,1400-1459,1555,1551,0,1500-1559,0,,71,69,247,1,,,,,,
2,15,5,AA,N988AL,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1436,0,0,1400-1459,1555,1552,0,1500-1559,0,,71,76,247,1,,,,,,
2,16,6,AA,N994AN,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1443,0,0,1400-1459,1555,1548,0,1500-1559,0,,71,65,247,1,,,,,,
2,17,7,AA,N159AN,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1444,0,0,1400-1459,1555,1544,0,1500-1559,0,,71,60,247,1,,,,,,
2,18,1,AA,N158AN,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1523,39,1,1400-1459,1555,1623,28,1500-1559,0,,71,60,247,1,19,0,0,0,9,
2,19,2,AA,N907AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1503,19,1,1400-1459,1555,1631,36,1500-1559,0,,71,88,247,1,0,0,17,0,19,
2,20,3,AA,N161AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1439,0,0,1400-1459,1555,1539,0,1500-1559,0,,71,60,247,1,,,,,,
2,21,4,AA,N137AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1607,83,1,1400-1459,1555,1723,88,1500-1559,0,,71,76,247,1,0,0,5,0,83,
2,22,5,AA,N138AN,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1453,9,0,1400-1459,1555,1619,24,1500-1559,0,,71,86,247,1,6,0,15,0,3,
2,23,6,AA,N905AU,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1514,30,1,1400-1459,1555,1634,39,1500-1559,0,,71,80,247,1,0,0,9,0,30,
2,24,7,AA,N147AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1445,1,0,1400-1459,1555,1545,0,1500-1559,0,,71,60,247,1,,,,,,
2,25,1,AA,N161AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1438,0,0,1400-1459,1555,1553,0,1500-1559,0,,71,75,247,1,,,,,,
2,26,2,AA,N125AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1437,0,0,1400-1459,1555,1549,0,1500-1559,0,,71,72,247,1,,,,,,
2,27,3,AA,N909AM,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1453,9,0,1400-1459,1555,1557,2,1500-1559,0,,71,64,247,1,,,,,,
2,28,4,AA,N997AA,35,14683,SAT,"San Antonio, TX",11298,DFW,"Dallas/Fort Worth, TX",1444,1525,41,1,1400-1459,1555,1633,38,1500-1559,0,,71,68,247,1,0,0,0,0,38,
2,14,4,AA,N200NV,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,2057,112,1,1900-1959,2356,146,110,2300-2359,0,,171,169,1211,5,3,0,0,0,107,
2,15,5,AA,N901NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1902,0,0,1900-1959,2356,2343,0,2300-2359,0,,171,161,1211,5,,,,,,
2,16,6,AA,N907AN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1904,0,0,1900-1959,2356,2329,0,2300-2359,0,,171,145,1211,5,,,,,,
2,17,7,AA,N841NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,2206,181,1,1900-1959,2356,236,160,2300-2359,0,,171,150,1211,5,90,0,0,0,70,
2,18,1,AA,N874NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1908,3,0,1900-1959,2356,2349,0,2300-2359,0,,171,161,1211,5,,,,,,
2,19,2,AA,N881NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1859,0,0,1900-1959,2356,2341,0,2300-2359,0,,171,162,1211,5,,,,,,
2,20,3,AA,N901NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1902,0,0,1900-1959,2356,2341,0,2300-2359,0,,171,159,1211,5,,,,,,
2,21,4,AA,N967NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1855,0,0,1900-1959,2356,2348,0,2300-2359,0,,171,173,1211,5,,,,,,
2,22,5,AA,N939NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1931,26,1,1900-1959,2356,13,17,2300-2359,0,,171,162,1211,5,17,0,0,0,0,
2,23,6,AA,N855NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,2053,108,1,1900-1959,2356,127,91,2300-2359,0,,171,154,1211,5,52,0,0,0,39,
2,24,7,AA,N969NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1902,0,0,1900-1959,2356,2350,0,2300-2359,0,,171,168,1211,5,,,,,,
2,25,1,AA,N982AN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1857,0,0,1900-1959,2356,2335,0,2300-2359,0,,171,158,1211,5,,,,,,
2,26,2,AA,N848NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1946,41,1,1900-1959,2356,19,23,2300-2359,0,,171,153,1211,5,3,0,0,0,20,
2,27,3,AA,N969NN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1915,10,0,1900-1959,2356,2353,0,2300-2359,0,,171,158,1211,5,,,,,,
2,28,4,AA,N980AN,40,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1921,16,1,1900-1959,2356,2355,0,2300-2359,0,,171,154,1211,5,,,,,,
2,14,4,AA,N875NN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,903,8,0,0800-0859,1201,1147,0,1200-1259,0,,126,104,719,3,,,,,,
2,15,5,AA,N959NN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,852,0,0,0800-0859,1201,1134,0,1200-1259,0,,126,102,719,3,,,,,,
2,17,7,AA,N915AN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,853,0,0,0800-0859,1201,1219,18,1200-1259,0,,126,146,719,3,0,0,18,0,0,
2,18,1,AA,N928NN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,1005,70,1,0800-0859,1201,1254,53,1200-1259,0,,126,109,719,3,0,53,0,0,0,
2,19,2,AA,N973AN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,855,0,0,0800-0859,1201,1153,0,1200-1259,0,,126,118,719,3,,,,,,
2,20,3,AA,N950AN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,852,0,0,0800-0859,1201,1204,3,1200-1259,0,,126,132,719,3,,,,,,
2,21,4,AA,N357PV,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,935,40,1,0800-0859,1201,1220,19,1200-1259,0,,126,105,719,3,19,0,0,0,0,
2,22,5,AA,N961NN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,853,0,0,0800-0859,1201,1145,0,1200-1259,0,,126,112,719,3,,,,,,
2,24,7,AA,N827NN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,852,0,0,0800-0859,1201,1141,0,1200-1259,0,,126,109,719,3,,,,,,
2,25,1,AA,N924NN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,855,0,0,0800-0859,1201,1203,2,1200-1259,0,,126,128,719,3,,,,,,
2,26,2,AA,N878NN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,919,24,1,0800-0859,1201,1220,19,1200-1259,0,,126,121,719,3,8,11,0,0,0,
2,27,3,AA,N967AN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,909,14,0,0800-0859,1201,1212,11,1200-1259,0,,126,123,719,3,,,,,,
2,28,4,AA,N916NN,41,13930,ORD,"Chicago, IL",11618,EWR,"Newark, NJ",855,848,0,0,0800-0859,1201,1140,0,1200-1259,0,,126,112,719,3,,,,,,
2,1,5,AA,N113AN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,903,3,0,0900-0959,1238,1215,0,1200-1259,0,,398,372,2475,10,,,,,,
2,2,6,AA,N114NN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,900,0,0,0900-0959,1238,1229,0,1200-1259,0,,398,389,2475,10,,,,,,
2,3,7,AA,N116AN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,900,0,0,0900-0959,1238,1152,0,1200-1259,0,,398,352,2475,10,,,,,,
2,4,1,AA,N110AN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,853,0,0,0900-0959,1238,1213,0,1200-1259,0,,398,380,2475,10,,,,,,
2,5,2,AA,N103NN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,856,0,0,0900-0959,1238,1219,0,1200-1259,0,,398,383,2475,10,,,,,,
2,6,3,AA,N105NN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,852,0,0,0900-0959,1238,1227,0,1200-1259,0,,398,395,2475,10,,,,,,
2,7,4,AA,N107NN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,856,0,0,0900-0959,1238,1220,0,1200-1259,0,,398,384,2475,10,,,,,,
2,8,5,AA,N113AN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,855,0,0,0900-0959,1238,1222,0,1200-1259,0,,398,387,2475,10,,,,,,
2,9,6,AA,N114NN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,858,0,0,0900-0959,1238,1308,30,1200-1259,0,,398,430,2475,10,0,0,30,0,0,
2,10,7,AA,N108NN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,921,21,1,0900-0959,1238,1307,29,1200-1259,0,,398,406,2475,10,21,0,8,0,0,
2,11,1,AA,N113AN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,854,0,0,0900-0959,1238,1215,0,1200-1259,0,,398,381,2475,10,,,,,,
2,12,2,AA,N112AN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,851,0,0,0900-0959,1238,1214,0,1200-1259,0,,398,383,2475,10,,,,,,
2,13,3,AA,N112AN,42,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",900,851,0,0,0900-0959,1238,1231,0,1200-1259,0,,398,400,2475,10,,,,,,
2,14,4,AA,N947AN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,938,0,0,0900-0959,1255,1252,0,1200-1259,0,,134,134,813,4,,,,,,
2,15,5,AA,N818NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,935,0,0,0900-0959,1255,1228,0,1200-1259,0,,134,113,813,4,,,,,,
2,16,6,AA,N864NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,940,0,0,0900-0959,1255,1255,0,1200-1259,0,,134,135,813,4,,,,,,
2,17,7,AA,N840NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,940,0,0,0900-0959,1255,1232,0,1200-1259,0,,134,112,813,4,,,,,,
2,18,1,AA,N829NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,935,0,0,0900-0959,1255,1229,0,1200-1259,0,,134,114,813,4,,,,,,
2,19,2,AA,N983NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,944,3,0,0900-0959,1255,1250,0,1200-1259,0,,134,126,813,4,,,,,,
2,20,3,AA,N826NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,937,0,0,0900-0959,1255,1231,0,1200-1259,0,,134,114,813,4,,,,,,
2,21,4,AA,N841NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,1108,87,1,0900-0959,1255,1404,69,1200-1259,0,,134,116,813,4,69,0,0,0,0,
2,22,5,AA,N820NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,1441,300,1,0900-0959,1255,1829,334,1200-1259,0,,134,168,813,4,0,300,34,0,0,
2,23,6,AA,N912NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,946,5,0,0900-0959,1255,1254,0,1200-1259,0,,134,128,813,4,,,,,,
2,24,7,AA,N811NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,935,0,0,0900-0959,1255,1235,0,1200-1259,0,,134,120,813,4,,,,,,
2,25,1,AA,N952NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,944,3,0,0900-0959,1255,1255,0,1200-1259,0,,134,131,813,4,,,,,,
2,26,2,AA,N860NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,941,0,0,0900-0959,1255,1249,0,1200-1259,0,,134,128,813,4,,,,,,
2,27,3,AA,N863NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,936,0,0,0900-0959,1255,1239,0,1200-1259,0,,134,123,813,4,,,,,,
2,28,4,AA,N940AN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,1415,274,1,0900-0959,1255,1715,260,1200-1259,0,,134,120,813,4,260,0,0,0,0,
2,14,4,AA,N308RD,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1830,0,0,1800-1859,2129,2130,1,2100-2159,0,,177,180,1096,5,,,,,,
2,15,5,AA,N306RC,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1840,8,0,1800-1859,2129,2137,8,2100-2159,0,,177,177,1096,5,,,,,,
2,16,6,AA,N326RP,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1830,0,0,1800-1859,2129,2124,0,2100-2159,0,,177,174,1096,5,,,,,,
2,17,7,AA,N328RR,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1827,0,0,1800-1859,2129,2122,0,2100-2159,0,,177,175,1096,5,,,,,,
2,18,1,AA,N342RX,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1827,0,0,1800-1859,2129,2143,14,2100-2159,0,,177,196,1096,5,,,,,,
2,19,2,AA,N341RW,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1829,0,0,1800-1859,2129,2112,0,2100-2159,0,,177,163,1096,5,,,,,,
2,20,3,AA,N323RM,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1829,0,0,1800-1859,2129,2117,0,2100-2159,0,,177,168,1096,5,,,,,,
2,21,4,AA,N350RV,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1831,0,0,1800-1859,2129,2138,9,2100-2159,0,,177,187,1096,5,,,,,,
2,22,5,AA,N303RG,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1840,8,0,1800-1859,2129,2123,0,2100-2159,0,,177,163,1096,5,,,,,,
2,23,6,AA,N812NN,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1921,49,1,1800-1859,2129,2204,35,2100-2159,0,,177,163,1096,5,35,0,0,0,0,
2,24,7,AA,N338RS,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1828,0,0,1800-1859,2129,2148,19,2100-2159,0,,177,200,1096,5,0,0,19,0,0,
2,25,1,AA,N306RC,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1859,27,1,1800-1859,2129,2239,70,2100-2159,0,,177,220,1096,5,0,0,70,0,0,
2,26,2,AA,N336RU,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1844,12,0,1800-1859,2129,2137,8,2100-2159,0,,177,173,1096,5,,,,,,
2,27,3,AA,N316RK,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1832,0,0,1800-1859,2129,2129,0,2100-2159,0,,177,177,1096,5,,,,,,
2,28,4,AA,N304RB,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1935,63,1,1800-1859,2129,2228,59,2100-2159,0,,177,173,1096,5,59,0,0,0,0,
2,1,5,AA,N855NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1544,0,0,1500-1559,1900,1856,0,1900-1959,0,,135,132,740,3,,,,,,
2,3,7,AA,N940NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1544,0,0,1500-1559,1900,1852,0,1900-1959,0,,135,128,740,3,,,,,,
2,4,1,AA,N822NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1540,0,0,1500-1559,1900,1841,0,1900-1959,0,,135,121,740,3,,,,,,
2,5,2,AA,N957NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1542,0,0,1500-1559,1900,1851,0,1900-1959,0,,135,129,740,3,,,,,,
2,6,3,AA,N975AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1540,0,0,1500-1559,1900,1839,0,1900-1959,0,,135,119,740,3,,,,,,
2,7,4,AA,N939AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1539,0,0,1500-1559,1900,1844,0,1900-1959,0,,135,125,740,3,,,,,,
2,8,5,AA,N914AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1544,0,0,1500-1559,1900,1841,0,1900-1959,0,,135,117,740,3,,,,,,
2,10,7,AA,N901NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1559,14,0,1500-1559,1900,1903,3,1900-1959,0,,135,124,740,3,,,,,,
2,11,1,AA,N980AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1537,0,0,1500-1559,1900,1833,0,1900-1959,0,,135,116,740,3,,,,,,
2,12,2,AA,N922NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,,,,1500-1559,1900,,,1900-1959,1,B,135,,740,3,,,,,,
2,13,3,AA,N945AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1537,0,0,1500-1559,1900,1834,0,1900-1959,0,,135,117,740,3,,,,,,
2,14,4,AA,N855NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1538,0,0,1500-1559,1900,1913,13,1900-1959,0,,135,155,740,3,,,,,,
2,15,5,AA,N904AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1601,16,1,1500-1559,1900,1906,6,1900-1959,0,,135,125,740,3,,,,,,
2,17,7,AA,N971AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1610,25,1,1500-1559,1900,1914,14,1900-1959,0,,135,124,740,3,,,,,,
2,18,1,AA,N917NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1615,30,1,1500-1559,1900,1922,22,1900-1959,0,,135,127,740,3,4,0,0,0,18,
2,19,2,AA,N950AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1609,24,1,1500-1559,1900,1905,5,1900-1959,0,,135,116,740,3,,,,,,
2,20,3,AA,N969AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,,,,1500-1559,1900,,,1900-1959,1,B,135,,740,3,,,,,,
